user_id,item_id,event_type
102,47,view
102,52,purchase
102,65,view
102,24,view
102,1,view
102,11,view
102,55,view
102,66,view
102,31,view
103,41,view
103,75,purchase
103,7,purchase
103,63,view
103,7,purchase
104,12,purchase
104,49,purchase
104,21,click
104,9,view
104,39,view
104,9,click
104,16,view
105,20,view
105,29,purchase
105,20,view
105,20,purchase
105,29,view
105,58,view
105,7,click
105,14,purchase
105,2,view
105,29,view
105,45,view
105,15,view
106,35,purchase
106,41,view
106,63,view
106,41,view
106,46,view
106,64,view
106,6,view
106,59,view
106,64,click
106,7,click
106,64,view
106,64,click
106,29,click
107,14,view
107,58,view
107,71,view
107,20,click
107,62,purchase
107,48,view
108,18,purchase
108,26,view
108,49,view
108,44,view
108,44,view
108,21,view
108,49,click
108,51,view
108,51,view
108,4,purchase
108,49,purchase
108,30,view
108,26,view
108,47,view
108,3,purchase
108,6,click
108,4,view
108,12,view
109,7,click
109,35,view
109,64,view
109,59,purchase
109,62,view
109,41,view
109,25,view
109,58,view
109,59,view
109,59,click
109,0,purchase
109,35,view
109,0,view
109,48,purchase
109,70,purchase
110,60,view
110,56,view
110,66,view
110,2,view
110,15,view
110,58,click
110,62,view
110,34,click
110,56,view
111,13,view
111,51,click
111,65,purchase
111,18,click
111,68,view
111,71,view
111,68,view
111,13,view
111,39,view
111,32,view
111,4,purchase
111,16,view
111,1,click
111,78,view
112,29,click
112,20,purchase
112,15,view
112,74,view
112,58,view
112,20,view
112,14,view
112,56,purchase
112,14,click
112,36,purchase
112,36,click
112,58,view
112,15,click
112,72,view
112,26,view
113,38,view
113,10,purchase
113,76,purchase
113,5,purchase
113,57,view
113,5,view
113,28,view
113,25,view
113,30,view
113,10,view
113,19,click
114,59,view
114,64,view
114,7,view
114,7,view
114,48,view
114,42,view
114,35,view
115,19,click
115,79,view
115,10,click
115,61,view
115,79,click
115,29,purchase
115,76,click
115,22,view
115,61,view
115,71,click
115,33,purchase
115,57,view
115,5,view
115,28,purchase
115,71,click
115,25,view
115,33,view
115,28,click
115,39,click
115,38,view
115,40,view
115,40,purchase
116,65,view
116,24,view
116,47,purchase
116,60,purchase
116,11,view
116,55,click
116,11,view
116,65,view
116,43,click
117,59,purchase
117,64,view
117,48,view
117,70,view
117,75,purchase
117,75,view
117,43,click
117,35,click
117,0,view
117,75,view
117,7,view
117,70,purchase
117,21,view
117,63,view
117,41,click
117,14,view
117,63,click
117,35,purchase
117,59,click
117,35,view
117,62,view
117,65,view
118,43,view
118,78,view
118,66,view
118,65,click
118,1,view
119,33,purchase
119,8,view
119,40,view
119,38,view
119,45,click
119,28,view
119,52,purchase
119,31,view
119,21,view
119,32,purchase
119,45,click
119,17,view
119,40,view
119,25,view
119,17,purchase
119,8,purchase
120,58,view
120,36,view
120,14,view
120,3,view
120,62,view
120,2,view
120,51,view
120,48,view
120,62,click
120,36,view
120,36,purchase
120,76,purchase
120,66,view
120,56,view
120,29,view
121,65,view
121,55,view
121,55,click
121,17,click
121,23,purchase
121,47,view
121,67,purchase
121,28,view
121,55,view
121,66,view
121,25,view
121,34,purchase
121,17,click
121,47,view
121,17,purchase
121,71,view
122,70,view
122,46,view
122,26,purchase
122,47,view
122,17,purchase
123,43,view
123,55,view
123,24,click
123,65,click
123,67,view
123,21,view
123,24,purchase
123,29,purchase
123,24,purchase
124,16,view
124,54,purchase
124,3,click
124,8,purchase
124,12,view
124,78,view
124,43,click
124,31,view
124,39,view
124,23,view
124,16,click
124,16,purchase
124,51,view
124,49,click
124,75,click
124,21,click
124,49,purchase
124,51,view
124,30,click
125,39,view
125,32,view
125,68,purchase
125,49,view
125,32,click
125,13,purchase
125,3,view
125,32,view
125,18,view
125,20,purchase
125,78,view
125,12,view
125,49,click
125,30,purchase
125,44,purchase
125,26,click
125,21,click
126,33,view
126,45,view
126,71,purchase
126,40,view
126,20,click
126,27,view
126,22,view
126,28,view
126,19,view
126,70,purchase
126,11,view
126,27,view
126,45,click
126,79,view
126,38,view
126,25,view
126,40,view
126,25,view
126,69,view
126,27,view
126,46,view
126,33,click
126,5,view
126,22,view
127,4,click
127,68,view
127,3,purchase
127,32,purchase
127,6,purchase
127,49,view
127,13,view
127,51,view
127,46,click
127,16,purchase
127,39,view
127,74,purchase
127,32,view
127,16,purchase
127,74,view
127,53,view
127,43,view
127,53,click
127,10,click
128,6,purchase
128,23,purchase
128,3,view
128,12,view
128,9,purchase
128,56,view
128,44,view
128,49,view
128,78,view
129,70,purchase
129,54,purchase
129,75,view
129,59,click
129,64,view
129,35,view
129,70,view
129,63,view
129,70,view
129,0,view
129,0,view
129,64,view
129,59,purchase
129,35,view
129,70,view
129,35,view
130,2,view
130,62,view
130,8,click
130,58,view
130,58,view
130,74,click
130,58,click
130,25,view
130,72,view
130,56,view
130,60,click
130,29,purchase
131,73,view
131,7,view
131,7,view
131,48,view
131,70,view
131,0,view
131,7,view
131,59,purchase
132,25,purchase
132,22,view
132,41,view
132,41,purchase
132,0,view
132,41,purchase
132,7,view
132,75,view
132,24,purchase
132,0,view
132,63,view
132,40,purchase
132,70,click
132,73,purchase
132,1,purchase
132,35,view
132,7,view
132,70,view
132,63,click
132,3,view
133,33,purchase
133,42,view
133,6,click
133,71,click
133,42,purchase
133,42,view
133,25,view
133,19,purchase
133,15,view
133,61,purchase
133,52,click
133,5,view
133,22,view
133,0,view
133,45,view
133,61,purchase
133,40,click
133,28,view
134,2,purchase
134,25,view
134,36,view
134,14,click
134,9,purchase
134,57,view
134,15,view
134,14,purchase
134,15,purchase
134,14,view
134,7,view
134,36,view
134,74,view
134,15,view
134,56,view
134,14,view
134,0,view
134,14,view
134,60,view
134,42,view
134,72,view
135,66,click
135,11,view
135,24,view
135,12,click
135,43,view
135,65,click
136,61,click
136,10,click
136,76,view
136,61,view
136,9,view
136,30,view
136,33,view
136,42,click
136,33,view
136,56,view
136,10,purchase
136,28,view
136,33,view
136,45,view
136,5,view
136,42,view
136,75,view
136,71,purchase
136,71,purchase
137,27,click
137,22,view
137,57,purchase
137,79,view
137,22,purchase
137,46,purchase
137,57,view
137,71,click
137,66,click
137,54,purchase
137,38,view
138,61,view
138,20,click
138,39,click
138,36,view
138,55,view
138,74,view
139,59,click
139,73,purchase
139,39,view
139,64,view
139,35,click
139,41,view
139,5,view
139,53,click
139,35,view
139,75,view
139,59,view
139,75,view
139,35,view
139,41,view
139,47,purchase
139,48,click
139,73,view
139,50,click
139,0,view
139,59,view
139,0,purchase
139,41,view
140,38,view
140,28,view
140,61,view
140,61,view
140,69,view
140,19,view
140,38,click
140,1,view
140,45,view
140,46,view
140,28,click
140,54,purchase
140,34,click
140,61,click
140,6,click
140,69,purchase
140,69,click
140,45,view
140,13,view
140,56,view
140,27,view
140,10,view
140,46,click
141,79,view
141,79,view
141,54,click
141,38,purchase
141,45,view
141,77,purchase
141,33,view
141,79,view
141,46,purchase
141,22,view
141,19,view
141,5,view
141,5,view
141,25,purchase
141,45,view
141,79,click
141,42,view
141,28,view
141,76,view
142,20,purchase
142,72,view
142,29,purchase
142,62,view
142,36,view
142,15,click
142,14,view
142,29,view
142,62,purchase
142,56,view
142,36,click
142,15,view
142,14,view
142,2,purchase
142,65,view
142,14,view
142,66,view
142,20,click
142,74,click
142,15,view
142,72,view
142,15,view
143,2,purchase
143,0,view
143,75,view
143,7,view
143,56,purchase
143,35,purchase
143,7,view
144,65,purchase
144,55,view
144,47,click
144,67,click
144,28,view
144,47,view
144,31,click
144,11,view
144,67,view
144,34,purchase
144,55,view
144,17,view
144,65,click
144,67,view
145,60,view
145,25,view
145,14,view
145,72,view
145,56,purchase
145,20,view
145,2,view
145,15,purchase
145,62,view
145,15,view
146,55,click
146,9,view
146,51,view
146,78,click
146,12,view
146,68,view
146,68,purchase
146,78,purchase
146,9,view
146,25,click
146,78,purchase
146,39,view
146,39,purchase
146,68,view
146,30,view
146,6,view
146,12,view
146,9,view
147,27,view
147,10,view
147,33,view
147,50,view
147,46,view
147,1,view
148,64,view
148,26,view
148,63,click
148,70,click
148,63,view
148,70,click
148,73,purchase
148,60,view
149,52,view
149,47,view
149,55,view
149,65,view
149,34,click
149,1,view
149,65,view
149,60,view
149,55,view
149,37,view
149,1,click
149,34,purchase
149,34,view
149,65,view
149,67,view
149,47,view
149,66,view
149,38,view
150,75,purchase
150,7,view
150,48,click
150,49,view
150,41,click
150,41,click
150,63,click
150,70,view
150,75,view
150,48,view
151,55,view
151,55,purchase
151,17,view
151,30,view
151,37,view
151,43,view
151,56,view
151,67,view
151,47,view
151,46,view
151,11,view
151,47,view
151,11,purchase
151,47,view
151,37,click
151,24,view
151,6,purchase
151,11,purchase
151,52,view
152,12,click
152,79,view
152,33,click
152,61,click
152,50,purchase
152,57,view
153,54,click
153,42,view
153,54,view
153,42,view
153,54,view
153,69,view
153,59,view
154,57,view
154,71,view
154,79,view
154,79,purchase
154,51,click
154,71,view
154,19,view
154,71,purchase
154,8,view
154,50,click
154,27,view
155,76,purchase
155,45,view
155,22,purchase
155,71,click
155,10,view
155,10,purchase
155,46,view
155,58,click
155,69,view
155,23,purchase
155,25,view
155,61,purchase
155,40,view
155,22,purchase
155,40,view
155,33,view
155,5,click
155,50,view
155,71,click
155,12,view
155,28,view
155,50,click
155,54,view
155,38,view
155,47,purchase
156,75,view
156,68,click
156,32,view
156,59,view
156,13,view
156,68,view
156,16,view
156,26,view
157,8,view
157,71,view
157,46,purchase
157,50,click
157,40,view
157,25,view
157,76,view
157,27,click
157,27,view
157,57,click
157,22,view
157,10,view
157,5,click
157,54,view
157,22,view
157,28,view
158,63,view
158,70,view
158,73,click
158,59,view
158,0,click
158,62,click
158,12,purchase
158,59,view
158,33,click
158,7,click
158,63,view
158,63,view
158,63,purchase
158,7,purchase
158,48,view
158,63,purchase
158,0,click
158,31,view
158,63,view
158,73,purchase
158,48,purchase
158,73,click
158,72,view
158,70,purchase
158,79,click
159,5,view
159,1,view
159,0,view
159,75,view
159,30,click
159,67,purchase
159,78,purchase
159,7,view
159,63,view
159,64,view
159,36,view
159,48,click
159,7,view
159,0,click
159,8,view
159,35,click
159,48,purchase
159,73,view
159,58,purchase
159,62,view
159,35,view
159,0,view
159,33,view
159,23,click
159,59,view
160,37,view
160,72,click
160,31,purchase
160,17,purchase
160,19,view
160,1,view
160,31,view
160,11,view
160,59,purchase
160,11,view
160,17,view
160,67,view
160,65,click
160,24,click
160,37,click
161,16,view
161,39,view
161,68,view
161,12,click
161,39,view
162,59,click
162,75,click
162,73,view
162,57,view
162,63,view
162,63,view
162,75,view
162,41,view
163,43,click
163,60,view
163,19,view
163,15,view
163,58,view
163,75,click
163,62,view
163,29,purchase
163,52,view
163,60,click
163,20,click
163,59,click
163,74,view
163,20,view
163,56,view
163,72,click
163,36,click
164,51,view
164,44,click
164,68,click
164,18,purchase
164,39,view
164,26,click
164,4,click
164,16,view
164,7,view
164,6,view
164,23,click
164,52,purchase
165,13,view
165,32,view
165,38,view
165,53,view
165,18,view
165,49,view
166,21,view
166,18,view
166,13,view
166,58,view
166,17,purchase
166,32,purchase
166,23,view
166,53,view
166,9,purchase
166,18,purchase
166,1,view
166,39,view
166,18,purchase
166,23,view
166,30,purchase
166,73,view
166,48,view
167,3,purchase
167,32,view
167,39,purchase
167,16,click
167,60,view
167,3,view
167,12,click
167,79,view
167,49,purchase
167,16,view
167,3,view
167,16,purchase
167,39,view
167,68,view
167,38,view
167,52,view
167,44,view
167,71,view
167,3,view
167,26,view
167,33,view
167,78,view
167,51,view
168,65,view
168,47,view
168,11,purchase
168,63,view
168,47,view
168,55,view
168,43,click
168,17,view
168,77,view
168,24,view
168,66,purchase
169,43,view
169,47,view
169,65,view
169,43,view
169,34,view
169,34,view
169,47,purchase
169,12,purchase
169,37,view
170,59,click
170,64,view
170,26,view
170,64,click
170,70,purchase
170,15,click
170,28,purchase
170,43,view
170,70,view
170,7,click
170,70,view
171,64,click
171,59,view
171,3,view
171,7,view
171,74,click
171,7,view
171,0,purchase
171,70,click
171,73,view
171,0,click
171,34,purchase
171,35,click
171,26,view
171,75,purchase
171,64,click
171,0,click
171,0,purchase
171,13,click
171,5,click
171,64,click
171,70,click
171,16,purchase
171,53,view
171,41,view
171,75,view
172,65,purchase
172,54,view
172,10,view
172,28,view
172,25,view
172,52,click
172,27,click
172,71,view
173,43,click
173,34,purchase
173,42,view
173,43,view
173,66,view
173,67,purchase
173,17,view
173,55,view
173,67,click
173,17,view
173,37,view
173,47,purchase
173,37,view
173,34,view
173,11,click
173,66,view
173,43,view
173,34,view
173,1,view
173,36,click
173,1,view
173,30,click
174,7,view
174,59,view
174,64,view
174,54,view
174,64,purchase
174,73,view
174,73,view
174,41,purchase
174,15,purchase
174,59,view
174,59,view
174,35,purchase
174,7,view
174,2,view
174,73,view
174,59,view
174,59,purchase
174,48,purchase
174,70,view
174,73,view
175,74,click
175,62,view
175,58,view
175,42,view
175,29,click
175,50,view
175,6,click
175,32,view
175,67,view
176,17,view
176,46,click
176,55,view
176,65,view
176,69,view
176,66,click
176,31,view
176,31,purchase
176,55,view
176,35,view
176,66,view
176,55,view
176,1,view
176,47,view
176,74,click
176,43,purchase
176,43,click
177,9,click
177,30,purchase
177,9,view
177,77,view
177,21,purchase
177,4,view
177,30,purchase
177,39,view
177,31,view
177,66,purchase
177,68,view
177,3,view
177,51,click
177,39,purchase
178,14,view
178,15,view
178,15,view
178,74,view
178,15,click
178,60,view
178,15,click
178,56,view
178,56,view
178,60,view
179,11,purchase
179,58,view
179,68,purchase
179,73,view
179,62,view
179,36,view
179,2,purchase
179,15,click
179,33,view
179,74,view
179,36,view
179,15,click
179,2,view
179,74,purchase
179,36,view
179,74,purchase
180,71,purchase
180,29,view
180,39,view
180,72,click
180,60,view
180,60,view
180,60,purchase
180,20,view
180,72,click
180,74,view
180,6,view
180,20,view
180,15,view
180,73,click
180,35,view
180,29,view
181,64,view
181,35,purchase
181,73,purchase
181,67,view
181,0,click
181,70,view
181,64,click
181,0,click
181,7,click
181,73,click
181,48,click
181,64,purchase
181,71,click
181,70,purchase
181,64,view
181,9,click
181,59,view
181,75,view
181,28,view
181,0,click
181,0,view
181,48,purchase
182,74,purchase
182,74,view
182,58,view
182,14,click
182,41,view
182,60,view
182,62,view
182,36,purchase
182,14,view
182,36,view
182,14,view
182,74,view
182,18,view
182,2,purchase
182,8,click
182,74,view
182,64,view
182,20,click
182,36,view
182,14,purchase
182,60,view
182,60,click
182,32,view
182,2,view
183,73,view
183,70,click
183,59,view
183,48,view
183,7,click
184,68,view
184,43,click
184,29,click
184,62,view
184,2,purchase
184,62,view
184,58,view
184,56,purchase
184,20,view
184,74,purchase
184,29,click
184,22,view
185,40,view
185,21,view
185,9,click
185,6,view
185,18,view
185,9,view
185,49,view
185,60,view
185,44,view
185,78,view
185,49,view
185,18,view
185,10,purchase
185,39,click
185,48,view
185,39,click
185,44,view
185,77,purchase
185,30,view
185,18,view
185,32,purchase
185,55,purchase
185,12,view
185,26,view
186,13,click
186,44,view
186,68,view
186,16,view
186,16,view
186,44,click
186,16,view
186,16,purchase
186,25,view
186,41,purchase
186,23,view
186,9,view
186,49,purchase
186,56,view
187,44,view
187,13,click
187,21,purchase
187,23,view
187,2,view
187,9,click
187,0,purchase
187,9,click
187,11,view
187,32,view
187,68,purchase
187,50,view
187,26,purchase
187,51,click
187,68,purchase
187,51,view
187,18,view
187,26,click
187,7,view
187,12,purchase
187,63,view
187,51,view
187,43,click
187,44,view
187,26,click
188,61,click
188,19,view
188,19,click
188,79,view
188,69,view
188,22,purchase
188,69,purchase
188,28,view
188,71,view
188,25,click
188,54,click
188,38,view
189,61,purchase
189,57,view
189,57,view
189,28,view
189,20,click
189,57,view
189,27,click
189,33,view
189,17,click
189,40,view
189,54,view
189,52,view
190,58,view
190,61,view
190,47,click
190,11,view
190,55,purchase
190,65,purchase
190,37,purchase
191,68,view
191,9,view
191,9,view
191,32,view
191,33,click
192,28,view
192,19,click
192,23,view
192,33,view
192,71,view
192,79,view
192,25,view
192,22,click
193,26,view
193,8,purchase
193,2,view
193,68,purchase
193,10,view
193,30,purchase
193,26,view
193,50,purchase
193,53,view
193,68,view
193,26,view
193,32,click
193,55,click
193,6,click
193,52,view
193,39,view
193,49,view
193,30,purchase
193,49,view
193,23,view
194,6,view
194,30,click
194,51,view
194,12,click
194,53,view
194,36,view
194,26,view
194,49,purchase
194,0,view
194,16,view
194,26,click
194,68,click
194,51,view
194,77,view
194,4,view
194,68,purchase
194,23,view
194,49,view
194,51,view
194,51,view
195,43,purchase
195,24,click
195,9,click
195,66,view
195,15,view
195,24,click
195,43,view
195,17,click
195,17,view
195,55,view
195,31,click
195,37,view
195,66,view
195,55,view
195,37,purchase
195,32,view
195,17,purchase
195,55,click
195,1,view
195,67,purchase
196,0,view
196,8,view
196,64,view
196,7,view
196,41,click
196,59,click
196,63,view
196,48,click
196,73,click
196,7,click
196,20,view
196,7,view
196,59,view
196,63,purchase
197,0,purchase
197,70,view
197,64,view
197,59,view
197,7,view
197,48,purchase
197,0,view
197,15,click
198,24,view
198,1,purchase
198,67,view
198,9,view
198,31,view
198,14,view
198,30,purchase
198,0,view
198,55,click
198,66,view
198,24,view
198,11,view
198,66,click
198,34,click
198,74,view
198,43,view
198,37,click
198,55,click
198,55,view
198,1,view
198,47,view
198,55,click
198,59,view
198,31,view
199,28,click
199,63,view
199,33,view
199,47,view
199,61,purchase
