item_id,category
0,home
1,books
2,sports
3,electronics
4,electronics
5,toys
6,electronics
7,home
8,toys
9,electronics
10,toys
11,books
12,electronics
13,electronics
14,sports
15,sports
16,electronics
17,books
18,electronics
19,toys
20,sports
21,electronics
22,toys
23,electronics
24,books
25,toys
26,electronics
27,toys
28,toys
29,sports
30,electronics
31,books
32,electronics
33,toys
34,books
35,home
36,sports
37,books
38,toys
39,electronics
40,toys
41,home
42,toys
43,books
44,electronics
45,toys
46,toys
47,books
48,home
49,electronics
50,toys
51,electronics
52,toys
53,electronics
54,toys
55,books
56,sports
57,toys
58,sports
59,home
60,sports
61,toys
62,sports
63,home
64,home
65,books
66,books
67,books
68,electronics
69,toys
70,home
71,toys
72,sports
73,home
74,sports
75,home
76,toys
77,electronics
78,electronics
79,toys
